Наименование;Наименование артикула;Код артикула;Валюта;Цена;Доступен для заказа;Зачеркнутая цена;Закупочная цена;В наличии;Краткое описание;Описание;Наклейка;Статус;Тип товаров;Теги;Облагается налогом;Заголовок;META Keywords;META Description;Ссылка на витрину;Адрес видео на YouTube или Vimeo;Дополнительные параметры;Производитель;Программная платформа;Тип корпуса;Кол-во SIM-карт;Размер экрана;Объем встроенной памяти;Материал;Сенсорный экран;Кол-во мегапикселов камеры;Разрешение камеры;Вес;Цвет;Изображения
Мобильный телефон Nokia 130 DS Black (TA-1017);;;RUB;1790;1;0;0;0;;<font maxId="4"><strong>Емкость аккумулятора: 1020 мАч, Поддержка стандартов: GSM 2G, Вес: 68 г, Количество SIM карт: 2, Дата / время: Да, Будильник: 1 шт, Диагональ/разрешение: 1.8"/120x160 пикс., Тип дисплея: цветной, Серия: TA, Цвет: черный, Зарядное устройство: в комплекте, Глубина: 14 мм, Высота: 112 мм, Ширина: 48 мм, FM приемник: встроенный, Цвет подсветки дисплея: белый, Макс. емкость карты памяти: 32 ГБ, Габаритные размеры (В*Ш*Г): 112*48*14 мм, Калькулятор: Да, Формат аудио: MP3, Материал корпуса: пластик</strong></font>;;1;130;;;;;;1369;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029988b.jpg
Мобильный телефон Nokia 130 DS Grey (TA-1017);;;RUB;1790;1;0;0;0;;<font maxId="4"><strong>Цвет: серый, Высота: 112 мм, Диагональ/разрешение: 1.8"/120x160 пикс., Вес: 68 г, Формат аудио: MP3, Поддержка стандартов: GSM 2G, Материал корпуса: пластик, Календарь: Да, Ширина: 48 мм, Разъем micro USB: 1 шт, Глубина: 14 мм, Зарядное устройство: в комплекте, Серия: TA, Разрешение фотокамеры: 0.3 МПикс, Калькулятор: Да, Страна: Вьетнам, Макс. емкость карты памяти: 32 ГБ, Тип карты памяти: microSD, microSDHC, Тип SIM карты: mini-SIM, Габаритные размеры (В*Ш*Г): 112*48*14 мм</strong></font>;;1;130;;;;;;1370;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029989b.jpg
!!!150;;;;;;;;;;;;1;;;;;;;5772;;;;;;;;;;;;;;;
Мобильный телефон Nokia 150 Dual SIM Black;;;RUB;2390;1;0;0;0;;<font maxId="4"><strong>FM приемник: встроенный, Цвет подсветки дисплея: белый, Карта памяти: доп.опция, Встроенный модуль Bluetooth: Да, Цвет: черный, Тип SIM карты: mini-SIM, Вес: 83 г, Разрешение фотокамеры: 0.3 МПикс, Технология дисплея: LCD, Встроенный интернет браузер: Да, Калькулятор: Да, Дата / время: Да, Количество SIM карт: 2, Тип дисплея: цветной, Разъем 3.5 мм для подкл. гарнитуры: 1, Будильник: 1 шт, Емкость аккумулятора: 1020 мАч, Встроенный диктофон: Да, Время в режиме разговора: до 22 часов</strong></font>;;1;150;;;;;;368;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027601b.jpg
!!!216;;;;;;;;;;;;1;;;;;;;5768;;;;;;;;;;;;;;;
Мобильный телефон Nokia 216 Dual SIM Black;;;RUB;2890;1;0;0;0;;<font maxId="4"><strong>Разъем micro USB: 1 шт, Поддержка стандартов: GSM 2G, Диагональ/разрешение: 2.4"/320x240 пикс., Встроенная вспышка: Да, Материал корпуса: пластик, Формат видео: MPEG4, MP3 в качестве звонка: Да, Цвет подсветки дисплея: белый, Тип дисплея: цветной, FM приемник: встроенный, Время в режиме ожидания: до 450 часов, Емкость аккумулятора: 1020 мАч, Количество SIM карт: 2, Время в режиме разговора: до 18 часов, Обратите внимание: 2 камеры, Базовый цвет: черный, Серия: Nokia, Прием и отправка MMS: Да</strong></font>;;1;216;;;;;;367;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027600b.jpg
!!!230;;;;;;;;;;;;1;;;;;;;5761;;;;;;;;;;;;;;;
Мобильный телефон Nokia 230 Dual SIM Black;;;RUB;4790;1;0;0;0;;<font maxId="4"><strong>Прием и отправка MMS: Да, Режим видеосъемки: Да, Громкая связь (спикерфон): Да, MP3 в качестве звонка: Да, Дата / время: Да, Формат видео: MPEG4, Калькулятор: Да, Встроенный диктофон: Да, Будильник: 1 шт, Формат аудио: MP3, Высота: 125 мм, Встроенный интернет браузер: Да, Ширина: 54 мм, Обратите внимание: Металлические элементы корпуса, Глубина: 11 мм, Поддержка стандартов: GSM 2G, Цвет: черный, Разъем micro USB: 1 шт, Удачное решение: Встроенный фонарик, Передача данных: GPRS/EDGE</strong></font>;;1;230;;;;;;365;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027549b.jpg
!!!3310;;;;;;;;;;;;1;;;;;;;5914;;;;;;;;;;;;;;;
Мобильный телефон Nokia 3310 Red;;;RUB;3790;1;0;0;0;;<font maxId="4"><strong>Разъем micro USB: 1 шт, Разрешение фотокамеры: 2 МПикс, Ширина: 51 мм, Глубина: 13 мм, Передача данных: GPRS/EDGE, Тип SIM карты: micro-SIM, Встроенный интернет браузер: Да, Поддержка стандартов: GSM 2G, Тип дисплея: цветной, Макс. емкость карты памяти: 32 ГБ, Встроенная вспышка: Да, Секундомер: Да, Будильник: 1 шт, Время в режиме разговора: до 22 часов, Количество SIM карт: 2, Дата / время: Да, Формат аудио: MP3, Встроенный модуль Bluetooth: 3.0, Емкость аккумулятора: 1200 мАч</strong></font>;;1;3310;;;;;;440;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028081b.jpg
Мобильный телефон Nokia 3310 Blue;;;RUB;3790;1;0;0;0;;<font maxId="4"><strong>Обратите внимание: Яркое возвращение культового телефона, Материал корпуса: пластик, Ширина: 51 мм, Диагональ/разрешение: 2.4"/320x240 пикс., Разъем 3.5 мм для подкл. гарнитуры: 1, MP3 в качестве звонка: Да, Поддержка стандартов: GSM 2G, Время в режиме разговора: до 22 часов, Время в режиме ожидания: до 600 часов, Формат аудио: MP3, Встроенный интернет браузер: Да, Секундомер: Да, Встроенный модуль Bluetooth: 3.0, Количество SIM карт: 2, Дата / время: Да, Серия: 3310, Передача данных: GPRS/EDGE</strong></font>;;1;3310;;;;;;441;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028082b.jpg
Мобильный телефон Nokia 3310 Yellow;;;RUB;3790;1;0;0;0;;<font maxId="4"><strong>Цвет подсветки дисплея: белый, Карта памяти: доп.опция, FM приемник: встроенный, Разъем micro USB: 1 шт, Серия: 3310, Встроенная вспышка: Да, Тип SIM карты: micro-SIM, Технология дисплея: TFT, Формат аудио: MP3, Вибровызов: Да, Разъем 3.5 мм для подкл. гарнитуры: 1, Встроенный модуль Bluetooth: 3.0, Страна: Вьетнам, Календарь: Да, Хорошо придумано: Бесконечность в Змейке, Макс. емкость карты памяти: 32 ГБ, Важная особенность: Месяц в ожидании, Пользователи оценят: Вечность в переписке</strong></font>;;1;3310;;;;;;442;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028083b.jpg
Мобильный телефон Nokia 3310 Gray;;;RUB;3790;1;0;0;0;;<font maxId="4"><strong>Страна: Вьетнам, Карта памяти: доп.опция, Диагональ/разрешение: 2.4"/320x240 пикс., Встроенный модуль Bluetooth: 3.0, Тип SIM карты: micro-SIM, Технология дисплея: TFT, Тип карты памяти: microSD, microSDHC, Разрешение фотокамеры: 2 МПикс, Серия: 3310, Формат аудио: MP3, Календарь: Да, MP3 в качестве звонка: Да, Макс. емкость карты памяти: 32 ГБ, Вибровызов: Да, Хорошо придумано: Бесконечность в Змейке, Поддержка стандартов: GSM 2G, Ширина: 51 мм, Пользователи оценят: Вечность в переписке</strong></font>;;1;3310;;;;;;443;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028084b.jpg
!!Micromax;;;;;;;;;;;;1;;;;;;;5988;;;;;;;;;;;;;;;
Мобильный телефон Micromax X1800 Black;;;RUB;790;1;0;0;0;;<font maxId="4"><strong>Поддержка стандартов: GSM 2G, Материал корпуса: пластик, Диагональ/разрешение: 1.7"/160х128 пикс., Разрешение фотокамеры: 0.08 МПикс, Технология дисплея: TFT, Разъем 3.5 мм для подкл. гарнитуры: 1, Встроенный модуль Bluetooth: 2.0+EDR, Вибровызов: Да, Страна: КНР, Тип карты памяти: microSD, Календарь: Да, Встроенный фонарик: Да, FM приемник: встроенный, Формат аудио: MP3/ AAC, Дата / время: Да, Глубина: 15 мм, Количество SIM карт: 2, MP3 в качестве звонка: Да, Разъем micro USB: 1 шт</strong></font>;;1;Micromax;;;;;;479;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028209b.jpg
