Наименование;Наименование артикула;Код артикула;Валюта;Цена;Доступен для заказа;Зачеркнутая цена;Закупочная цена;В наличии;Краткое описание;Описание;Наклейка;Статус;Тип товаров;Теги;Облагается налогом;Заголовок;META Keywords;META Description;Ссылка на витрину;Адрес видео на YouTube или Vimeo;Дополнительные параметры;Производитель;Программная платформа;Тип корпуса;Кол-во SIM-карт;Размер экрана;Объем встроенной памяти;Материал;Сенсорный экран;Кол-во мегапикселов камеры;Разрешение камеры;Вес;Цвет;Изображения
Ноутбук HP Envy 13-ab001ur;;;RUB;86990;1;0;0;0;;<font maxId="4"><strong>Страна: КНР<br>Частота памяти: 1866 МГц<br>Разъем Kensington Lock: Да<br>Выход HDMI: 1 шт<br>Материал корпуса: алюминий<br>Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac<br>Работа от аккумулятора: до 12 часов<br>Жесткий диск (SSD): 256 ГБ<br>Базовый цвет: серебристый<br>Количество ядер: 2<br>Диагональ экрана: 13.3"(33.8 см)<br>Технология дисплея: IPS<br>Серия: Envy 13<br>Встроенный динамик: 2<br>Оперативная память (RAM): 8 ГБ<br>Кэш-память: 3 МБ<br>Габаритные размеры (В*Ш*Г): 14*326*226 мм<br>Вес: 1.3 кг</strong></font>;;1;13;;;;;;9429;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026594b.jpg
Ноутбук HP Envy 13-ab004ur Y7Y26EA;;;RUB;69990;1;0;0;0;;<font maxId="4"><strong>Страна: КНР<br>Встроенный динамик: 2<br>Производитель процессора: Intel<br>Разрешение матрицы: 1 МПикс<br>Тип процессора: Core i3-7100U 2.4ГГц<br>Порт USB 3.1 тип A: 2 шт<br>Оперативная память (RAM): 4 ГБ<br>Пользователи оценят: Невероятно тонкий<br>Хорошо придумано: HP Lounge, любимые артисты стали ближе<br>Удачное решение: Развлечения на новом уровне<br>Важная особенность: До 10 часов автономной работы<br>Базовый цвет: серебристый<br>Серия: Envy 13<br>Жесткий диск (SSD): 256 ГБ<br>Работа от аккумулятора: до 12 часов</strong></font>;;1;13;;;;;;9430;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30027469b.jpg
Ноутбук HP Envy 13-ab000ur;;;RUB;67990;1;0;0;0;;<font maxId="4"><strong>Габаритные размеры (В*Ш*Г): 14*326*226 мм<br>Технология Miracast: Да<br>Разъем Kensington Lock: Да<br>Диагональ/разрешение: 13.3"/1920x1080 пикс.<br>Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac<br>Высота: 14 мм<br>Цвет: серебристый<br>Жесткий диск (SSD): 128 ГБ<br>Вес: 1.3 кг<br>Глубина: 226 мм<br>Производитель видеокарты: Intel<br>Ширина: 326 мм<br>Выход HDMI: 1 шт<br>Количество ядер: 2<br>Разрешение матрицы: 1 МПикс<br>Технология дисплея: IPS<br>Диагональ экрана: 13.3"(33.8 см)<br>Встроенный динамик: 2<br>Bluetooth (версия): 4.2</strong></font>;;1;13;;;;;;13328;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026593b.jpg
!!!!15;;;;;;;;;;;;1;;;;;;;8528;;;;;;;;;;;;;;;
Ноутбук HP Envy 15-as006ur;;;RUB;108990;1;0;0;0;;<font maxId="4"><strong>Страна: КНР<br>Порт USB 3.0 тип C: 1 шт<br>Количество слотов памяти : 2<br>Полноразмерная цифр. клавиатура: Да<br>Количество ядер: 2<br>Производитель процессора: Intel<br>Цвет: серебристый<br>Разъем для наушн./микрофона 3.5мм: 1<br>Высота: 18 мм<br>Глубина: 255 мм<br>Ширина: 380 мм<br>Габаритные размеры (В*Ш*Г): 18*380*255 мм<br>Особенность: Bang Olufsen<br>Блок питания: в комплекте<br>Встроенный микрофон: 2<br>Частота памяти: 2133 МГц<br>Технология дисплея: IPS<br>Кэш-память: 4 МБ<br>Технология Miracast: Да</strong></font>;;1;15;;;;;;9351;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30025534b.jpg
!!!Spectre;;;;;;;;;;;;1;;;;;;;8557;;;;;;;;;;;;;;;
Ноутбук HP Spectre 13-v100ur;;;RUB;99990;1;0;0;0;;<font maxId="4"><strong>Подсветка клавиш: Да<br>Производитель процессора: Intel<br>Работа от аккумулятора: до 8 часов<br>Высота: 11 мм<br>Частота памяти: 1866 МГц<br>Глубина: 229 мм<br>Порт USB 3.1 тип C: 1 шт<br>Тип памяти: LPDDR3 SDRAM<br>Ширина: 325 мм<br>Чехол для хранения: Да<br>Разъем Thunderbolt 3: 2 шт<br>Цвет: черный/золотистый<br>Bluetooth (версия): 4.2<br>Материал корпуса: углеродное волокно/ алюминий<br>Технология Miracast: Да<br>Встроенный микрофон: 2<br>Страна: КНР<br>Жесткий диск (SSD): 256 ГБ<br>Диагональ/разрешение: 13.3"/1920x1080 пикс.</strong></font>;;1;Spectre;;;;;;9419;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026516b.jpg
Ноутбук HP Spectre 13-v101ur;;;RUB;114990;1;0;0;0;;<font maxId="4"><strong>Bluetooth (версия): 4.2<br>Жесткий диск (SSD): 512 ГБ<br>Диагональ/разрешение: 13.3"/1920x1080 пикс.<br>Тип памяти: LPDDR3 SDRAM<br>Производитель процессора: Intel<br>Вес: 1.11 кг<br>Блок питания: в комплекте<br>Разъем Thunderbolt 3: 2 шт<br>Встроенный микрофон: 2<br>Макс. такт. частота: 3.1 ГГц<br>Подсветка клавиш: Да<br>Порт USB 3.1 тип C: 1 шт<br>Технология дисплея: IPS<br>Особенность: Bang Olufsen<br>Разъем для наушн./микрофона 3.5мм: 1<br>Страна: КНР<br>Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac</strong></font>;;1;Spectre;;;;;;9420;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026517b.jpg
Ноутбук HP Spectre 13-v006ur;;;RUB;94990;1;0;0;0;;<font maxId="4"><strong>Диагональ экрана: 13.3"(33.8 см)<br>Макс. такт. частота: 2.8 ГГц<br>Разъем Thunderbolt 3: 2 шт<br>Страна: КНР<br>Тип памяти: LPDDR3 SDRAM<br>Работа от аккумулятора: до 8 часов<br>Тип процессора: Core i5-6200U 2.3ГГц<br>Материал корпуса: углеродное волокно/ алюминий<br>Кэш-память: 3 МБ<br>Порт USB 3.1 тип C: 1 шт<br>Жесткий диск (SSD): 256 ГБ<br>Оперативная память (RAM): 8 ГБ<br>Технология Miracast: Да<br>Габаритные размеры (В*Ш*Г): 11*325*229 мм<br>Разъем для наушн./микрофона 3.5мм: 1<br>Производитель видеокарты: Intel</strong></font>;;1;Spectre;;;;;;13003;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30025469b.jpg
!!!Star;;;;;;;;;;;;1;;;;;;;8520;;;;;;;;;;;;;;;
Ноутбук HP Star Wars Special Edition 15-an002ur P3K93EA;;;RUB;73990;1;0;0;0;;<font maxId="4"><strong>Страна: КНР<br>Диагональ экрана: 15.6"(39.6 см)<br>Операционная система: Windows 10 Домашняя 64<br>Встроенный динамик: 2<br>Разрешение матрицы: 2 МПикс<br>Количество ядер: 2<br>Макс. такт. частота: 3.1 ГГц<br>Вес: 2.09 кг<br>Тип памяти: DDR3L<br>Поддержка Wi-Fi: IEEE 802.11 b/g/n<br>Разъем Kensington Lock: Да<br>Разъем для наушн./микрофона 3.5мм: 1<br>Количество слотов памяти : 2<br>Частота памяти: 1600 МГц<br>Привод (ODD): DVD+/-RW<br>Габаритные размеры (В*Ш*Г): 26*385*261 мм<br>Выход HDMI: 1 шт<br>Высота: 26 мм</strong></font>;;1;Star;;;;;;9335;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30023990b.jpg
!!Lenovo;;;;;;;;;;;;1;;;;;;;6099;;;;;;;;;;;;;;;
!!!710S;;;;;;;;;;;;1;;;;;;;8530;;;;;;;;;;;;;;;
Ноутбук Lenovo 710S-13ISK;;;RUB;77990;1;0;0;0;;<font maxId="4"><strong>Разъем карт памяти: SD/SDHC/SDXC<br>Разъем для наушн./микрофона 3.5мм: 1<br>Базовый цвет: серебристый<br>Кэш-память: 4 МБ<br>Частота памяти: 1866 МГц<br>Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac<br>Производитель видеокарты: Intel<br>Операционная система: Windows 10 Домашняя 64<br>Технология дисплея: IPS<br>Габаритные размеры (В*Ш*Г): 20*307*214 мм<br>Диагональ/разрешение: 13.3"/1920x1080 пикс.<br>Диагональ экрана: 13.3"(33.8 см)<br>Жесткий диск (SSD): 256 ГБ<br>Разрешение матрицы: 0.3 МПикс<br>Bluetooth (версия): 4.0</strong></font>;;1;710S;;;;;;9352;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026041b.jpg
!!!B70;;;;;;;;;;;;1;;;;;;;9032;;;;;;;;;;;;;;;
Ноутбук Lenovo B70-80;;;RUB;39990;1;0;0;0;;<font maxId="4"><strong>Блок питания: в комплекте<br>Кэш-память: 3 МБ<br>Порт USB 2.0 тип A: 2 шт<br>Операционная система: Windows 10 Домашняя 64<br>Разрешение матрицы: 1 МПикс<br>Производитель видеокарты: NVIDIA<br>Встроенный микрофон: 2<br>Количество ядер: 2<br>Особенность: Dolby Advanced Audio<br>Привод (ODD): DVD+/-RW<br>Полноразмерная цифр. клавиатура: Да<br>LAN разъем (RJ45): 1 шт<br>Страна: КНР<br>Высота: 28 мм<br>Ширина: 418 мм<br>Разъем карт памяти: SD/SDHC/SDXC<br>Производитель процессора: Intel<br>Глубина: 283 мм<br>Поддержка Gigabit LAN: Да</strong></font>;;1;B70;;;;;;10990;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026474b.jpg
!!!IdeaPad;;;;;;;;;;;;1;;;;;;;6100;;;;;;;;;;;;;;;
Ноутбук Lenovo IdeaPad 110-15ACL;;;RUB;32490;1;0;0;0;;<font maxId="4"><strong>Разъем карт памяти: SD/SDHC/SDXC<br>Порт USB 3.0 тип A: 1 шт<br>Встроенный микрофон: 1<br>Разъем Kensington Lock: Да<br>Вход HDMI: 1 шт<br>Количество слотов памяти : 1<br>Макс. такт. частота: 2.5 ГГц<br>Кэш-память: 2 МБ<br>Страна: КНР<br>Блок питания: в комплекте<br>Поддержка Wi-Fi: IEEE 802.11 b/g/n<br>Поддержка 10/100 FastEthernet: Да<br>Операционная система: Windows 10 Домашняя 64<br>Разрешение матрицы: 0.3 МПикс<br>Частота памяти: 1600 МГц<br>Количество ядер: 4<br>Тип процессора: A8-7410 2.2ГГц</strong></font>;;1;IdeaPad;;;;;;2161;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026839b.jpg
Ноутбук Lenovo IdeaPad 110-14IBR;;;RUB;15555;1;0;0;0;;<font maxId="4"><strong>Макс. такт. частота: 2.48 ГГц<br>Количество ядер: 2<br>Тип процессора: Celeron N3060 1.6ГГц<br>Базовый цвет: черный<br>Выход HDMI: 1 шт<br>Емкость аккумулятора: 2200 мАч<br>Производитель процессора: Intel<br>Серия: IdeaPad 110-14IBR<br>Bluetooth (версия): 4.0<br>Ширина: 340 мм<br>Страна: КНР<br>Тип памяти: DDR3L<br>Диагональ/разрешение: 14"/1366x768 пикс.<br>LAN разъем (RJ45): 1 шт<br>Разъем карт памяти: SD/SDHC/SDXC<br>Диагональ экрана: 14"(35.5 см)<br>Габаритные размеры (В*Ш*Г): 23*340*245 мм</strong></font>;;1;IdeaPad;;;;;;5769;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30028192b.jpg
Ноутбук Lenovo IdeaPad 110-15AST;;;RUB;25990;1;0;0;0;;<font maxId="4"><strong>Полноразмерная цифр. клавиатура: Да<br>Диагональ экрана: 15.6"(39.6 см)<br>Производитель процессора: AMD<br>Работа от аккумулятора: до 4 часов<br>Частота памяти: 2133 МГц<br>Технология дисплея: TFT<br>Страна: КНР<br>Количество ядер: 2<br>Поддержка 10/100 FastEthernet: Да<br>Встроенный микрофон: 1<br>Разрешение матрицы: 0.3 МПикс<br>Кэш-память: 1 МБ<br>Диагональ/разрешение: 15.6"/1366x768 пикс.<br>Вход HDMI: 1 шт<br>Вес: 2.31 кг<br>LAN разъем (RJ45): 1 шт<br>Макс. такт. частота: 3.2 ГГц<br>Встроенный динамик: 1</strong></font>;;1;IdeaPad;;;;;;9443;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30028193b.jpg
Ноутбук Lenovo IdeaPad B71-80;;;RUB;34390;1;0;0;0;;<font maxId="4"><strong>Поддержка Wi-Fi: IEEE 802.11 b/g/n<br>Порт USB 3.0 тип A: 2 шт<br>Встроенный микрофон: 1<br>Ширина: 418 мм<br>Привод (ODD): DVD+/-RW<br>Разрешение матрицы: 1 МПикс<br>Высота: 25 мм<br>Глубина: 293 мм<br>Разъем Kensington Lock: Да<br>Цвет: серый/черный<br>Технология дисплея: TFT<br>Емкость аккумулятора: 2800 мАч<br>Кэш-память: 2 МБ<br>Производитель видеокарты: AMD<br>Серия: IdeaPad<br>Особенность: Dolby Advanced Audio<br>Выход miniD-Sub видео: 1<br>Полноразмерная цифр. клавиатура: Да<br>Порт USB 2.0 тип A: 1 шт</strong></font>;;1;IdeaPad;;;;;;3076;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026071b.jpg
Ноутбук Lenovo IdeaPad 100-15IBY;;;RUB;18190;1;0;0;0;;<font maxId="4"><strong>Глубина: 265 мм<br>Материал корпуса: пластик<br>Высота: 23 мм<br>Порт USB 2.0 тип A: 1 шт<br>Встроенный микрофон: 1<br>Цвет: черный<br>Емкость аккумулятора: 2200 мАч<br>Полноразмерная цифр. клавиатура: Да<br>Блок питания: в комплекте<br>Базовый цвет: черный<br>Страна: КНР<br>Частота памяти: 1333 МГц<br>Ширина: 378 мм<br>Количество ядер: 2<br>Технология дисплея: TFT<br>Габаритные размеры (В*Ш*Г): 23*378*265 мм<br>Разъем карт памяти: SD/SDHC/SDXC<br>Диагональ/разрешение: 15.6"/1366x768 пикс.<br>Поддержка 10/100 FastEthernet: Да</strong></font>;;1;IdeaPad;;;;;;3231;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026066b.jpg
Ноутбук Lenovo IdeaPad G50-45;;;RUB;18990;1;0;0;0;;<font maxId="4"><strong>Тип процессора: E1-6010 1.35ГГц<br>Технология дисплея: TFT<br>Оперативная память (RAM): 2 ГБ<br>Серия: IdeaPad G50<br>Макс. оперативная память: 16 ГБ<br>Базовый цвет: черный<br>Габаритные размеры (В*Ш*Г): 25*384*265 мм<br>Жесткий диск (HDD): 500 ГБ<br>Графический контроллер: Radeon R2<br>Емкость аккумулятора: 2200 мАч<br>Выход miniD-Sub видео: 1<br>Блок питания: в комплекте<br>Разъем для наушн./микрофона 3.5мм: 1<br>Поддержка 10/100 FastEthernet: Да<br>Порт USB 2.0 тип A: 1 шт<br>Вес: 2.5 кг<br>Порт USB 3.0 тип A: 2 шт</strong></font>;;1;IdeaPad;;;;;;3303;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/30026072b.jpg
